episode,reward,dist,pose,fuel_bonus,landing_bonus,crash_penalty,fuel_left,step,landed,crashed
1949,0.09924053752605011,0.061739672344564414,0.0375008651814857,0.0,0.0,0.0,87.7862421385088,658,False,True
1950,0.0,0.06003071481716382,-0.1111455471698343,0.0,0.0,0.0,85.9498809975728,733,False,True
1951,0.0,0.061634613536454524,-0.20195084438225708,0.0,0.0,0.0,86.69393516801809,689,False,True
1952,0.14894354667740448,0.04894354667740446,0.1,0.0,0.0,0.0,87.80636126385387,617,False,True
1953,0.0,0.051277989769506926,-0.013328942946800605,0.0,0.0,0.0,87.94186198761739,631,False,True
1954,0.0,0.061900824272652866,-0.016161342340148654,0.0,0.0,0.0,86.79320189814422,733,False,True
1955,0.0,0.06086380998330683,-0.13445564774929847,0.0,0.0,0.0,86.0775006635242,710,False,True
1956,0.169620770441425,0.069620770441425,0.1,0.0,0.0,0.0,86.97861163061994,720,False,True
1957,0.0,0.06462345646094339,-0.14301127016155002,0.0,0.0,0.0,86.59267167913225,713,False,True
1958,0.1555383893039005,0.05553838930390048,0.1,0.0,0.0,0.0,87.4180284908088,680,False,True
1959,0.0,0.060765485717747716,-0.18136786358959867,0.0,0.0,0.0,87.89613241913011,640,False,True
1960,0.0,0.05755090536579077,-0.07424637218339976,0.0,0.0,0.0,87.89092852101328,698,False,True
1961,0.0,0.05582018432832952,-0.03309965548892997,0.0,0.0,0.0,87.5777800374943,664,False,True
1962,0.0,0.058000194476180704,-0.11967682881100111,0.0,0.0,0.0,85.79690259632258,723,False,True
1963,0.0,0.05838048881877844,-0.07732019936857543,0.0,0.0,0.0,87.26548275163451,704,False,True
1964,0.0,0.06521696504712021,-0.06983022222899748,0.0,0.0,0.0,86.89396276867922,744,False,True
1965,0.0,0.06142480305491563,-0.004228320343266478,0.0,0.0,0.0,88.57691009722562,623,False,True
1966,0.10969994344435569,0.04899423961345594,0.06070570383089975,0.0,0.0,0.0,88.39757138929235,618,False,True
1967,0.08579453922382549,0.060382725299852294,0.025411813923973195,0.0,0.0,0.0,88.28241986948414,648,False,True
1968,0.0,0.053712490801640145,-0.05759912023441478,0.0,0.0,0.0,86.41806526916567,716,False,True
1969,0.0,0.06256167216338442,-0.13433077597728627,0.0,0.0,0.0,87.43734412024178,704,False,True
1970,0.0,0.0647651750675842,-0.03209180320984622,0.0,0.0,0.0,86.46297521404419,746,False,True
1971,0.0,0.06265125818100441,-0.04638474912360433,0.0,0.0,0.0,86.02565728006425,749,False,True
1972,0.0,0.059320416801074076,-0.21917955557192195,0.0,0.0,0.0,86.96390995218822,662,False,True
1973,0.0,0.06994362467393538,-0.014391005611390196,0.0,0.0,0.0,87.23937162924375,723,False,True
1974,0.0,0.059152814105824306,-0.20461481058434142,0.0,0.0,0.0,87.0030182164596,664,False,True
1975,0.12324498676185258,0.0684959688145984,0.05474901794725417,0.0,0.0,0.0,85.90815158843147,769,False,True
1976,0.16637071915364354,0.06637071915364355,0.1,0.0,0.0,0.0,86.66483540117538,730,False,True
1977,0.0966947405361013,0.058810910724046345,0.03788382981205495,0.0,0.0,0.0,87.3035461920301,649,False,True
1978,0.0,0.06646303800229887,-0.2304051254826557,0.0,0.0,0.0,86.67824267754814,705,False,True
1979,0.0,0.05961493867842441,-0.1924474577101133,0.0,0.0,0.0,86.62256679483788,677,False,True
1980,0.0,0.051638761968729456,-0.16337980861897577,0.0,0.0,0.0,87.03353349550832,680,False,True
1981,0.0,0.06246608474344211,-0.03571239378377546,0.0,0.0,0.0,86.00028417059674,737,False,True
1982,0.1672678835632596,0.06726788356325962,0.1,0.0,0.0,0.0,86.84352180852667,721,False,True
1983,0.0,0.07065370166284937,-0.13473643337278154,0.0,0.0,0.0,85.500499150539,757,False,True
1984,0.0,0.06909669071174687,-0.24817418323334475,0.0,0.0,0.0,86.47291270739588,671,False,True
1985,0.0,0.06258875995474915,-0.08201205877971221,0.0,0.0,0.0,87.87109945172791,714,False,True
1986,0.0,0.056787124368719515,-0.10464918905271281,0.0,0.0,0.0,87.09362265143668,669,False,True
1987,0.0,0.06308586295249574,-0.04883711546657941,0.0,0.0,0.0,86.18379025405197,734,False,True
1988,0.0,0.058637928003121245,-0.16997937040565506,0.0,0.0,0.0,86.68331683611999,672,False,True
1989,0.0,0.07015378483830763,-0.1219501300030188,0.0,0.0,0.0,86.06392865526948,749,False,True
1990,0.0,0.06281389325654729,-0.2456951124692183,0.0,0.0,0.0,86.99831904374315,672,False,True
1991,0.10805430166769778,0.06014988679021025,0.047904414877487526,0.0,0.0,0.0,87.07193075971901,691,False,True
1992,0.0,0.05614669099425101,-0.1547311959948882,0.0,0.0,0.0,86.73589764668633,713,False,True
1993,0.0,0.06819841513370314,-0.25619569346417354,0.0,0.0,0.0,87.34210249232815,678,False,True
1994,0.0,0.06483440465877716,-0.18963748272728928,0.0,0.0,0.0,85.55317861460765,750,False,True
1995,0.0,0.06350338519360223,-0.16200164579014045,0.0,0.0,0.0,85.97128961525756,757,False,True
1996,0.0,0.05623638046072668,-0.1579254593344727,0.0,0.0,0.0,84.83181645658192,725,False,True
1997,0.0,0.06308720955786604,-0.05686103199664388,0.0,0.0,0.0,86.69268328621916,725,False,True
1998,0.0,0.060743805621020934,-0.1623936566716614,0.0,0.0,0.0,86.52739319892211,726,False,True
1999,0.0,0.06492567150234044,-0.023241681513559986,0.0,0.0,0.0,87.09912515808702,670,False,True
2000,0.0,0.060648509571793754,-0.11060319510557033,0.0,0.0,0.0,86.50011212859468,733,False,True
2001,0.0,0.06071930839697673,-0.2146541279427719,0.0,0.0,0.0,86.54463834970989,690,False,True
2002,0.0,0.05953440109907816,-0.1863821344401837,0.0,0.0,0.0,86.84325870732502,708,False,True
2003,0.0,0.06165452034344876,-0.19566363663036382,0.0,0.0,0.0,86.13099834092043,674,False,True
2004,0.0,0.06076180535645079,-0.18265983941726152,0.0,0.0,0.0,87.10589607361422,655,False,True
2005,0.0,0.0561676789407645,-0.11560637714391549,0.0,0.0,0.0,87.40074653651851,665,False,True
2006,0.0,0.05823704934207333,-0.09295355558910506,0.0,0.0,0.0,86.32746280940641,735,False,True
2007,0.0,0.0650116975385752,-0.23107519972302293,0.0,0.0,0.0,87.29388427814811,674,False,True
2008,0.0,0.06925511023202217,-0.2387584162366383,0.0,0.0,0.0,87.30636653615194,681,False,True
2009,0.0,0.05601428602568324,-0.0632575724736378,0.0,0.0,0.0,87.07731685184093,689,False,True
2010,0.0,0.052590095623801486,-0.14334251462665912,0.0,0.0,0.0,87.2156433848585,662,False,True
2011,0.0,0.062875627751831,-0.1253714705915637,0.0,0.0,0.0,86.79756667108134,711,False,True
2012,0.0,0.05330110569197902,-0.10018123447317412,0.0,0.0,0.0,87.5797221655429,656,False,True
2013,0.0,0.06003629620321882,-0.15981520838655602,0.0,0.0,0.0,87.35873003166816,662,False,True
2014,0.0,0.06183711716855558,-0.1372068581407335,0.0,0.0,0.0,87.86484125476017,699,False,True
2015,0.11500014158942679,0.05936325944544274,0.055636882143984046,0.0,0.0,0.0,86.51073639228157,730,False,True
2016,0.0,0.06871049952627846,-0.10998674223686802,0.0,0.0,0.0,87.74127203654741,708,False,True
2017,0.0994124803543491,0.05873916946594265,0.04067331088840646,0.0,0.0,0.0,88.26383154370068,638,False,True
2018,0.0,0.055027808929431356,-0.14425997199977678,0.0,0.0,0.0,86.72581087523263,707,False,True
2019,0.0,0.059088592952093746,-0.15286011710769454,0.0,0.0,0.0,87.24496341911052,671,False,True
2020,0.0,0.05302975828433289,-0.09892549099388033,0.0,0.0,0.0,87.11015297711795,668,False,True
2021,0.0,0.0683003772699002,-0.17993588084280818,0.0,0.0,0.0,86.78049419502817,707,False,True
2022,0.12579301308822635,0.06740101580921287,0.05839199727901348,0.0,0.0,0.0,87.7718256165957,694,False,True
2023,0.16948552892257168,0.06948552892257169,0.1,0.0,0.0,0.0,87.78960180422003,676,False,True
2024,0.0734701786205519,0.0619200307811312,0.0115501478394207,0.0,0.0,0.0,87.28513638516795,707,False,True
2025,0.16431213785298832,0.06431213785298832,0.1,0.0,0.0,0.0,86.8627688610259,714,False,True
2026,0.1633658067626767,0.06336580676267671,0.1,0.0,0.0,0.0,87.88439640794323,678,False,True
2027,0.0,0.061281502850780926,-0.03294349710386302,0.0,0.0,0.0,86.96079004062511,710,False,True
2028,0.0,0.05790251121788845,-0.12383953419061276,0.0,0.0,0.0,87.47979978682214,657,False,True
2029,0.0,0.07068725332482119,-0.23764243380765326,0.0,0.0,0.0,87.42942879770742,681,False,True
2030,0.0,0.06040083899885619,-0.06502813608840848,0.0,0.0,0.0,87.45139244941797,716,False,True
2031,0.0,0.054393346952907755,-0.10200754135879407,0.0,0.0,0.0,87.32128950263395,665,False,True
2032,0.0,0.06654801525153049,-0.19769352023248646,0.0,0.0,0.0,85.0808761776121,734,False,True
2033,0.0,0.05735367659853696,-0.1062254368916681,0.0,0.0,0.0,87.56747406445238,686,False,True
2034,0.0,0.055798060390920994,-0.19664447670113303,0.0,0.0,0.0,88.95928549581625,624,False,True
2035,0.13357169386097245,0.06889078538803128,0.06468090847294118,0.0,0.0,0.0,88.33820819417242,685,False,True
2036,0.1274486950604666,0.06577858155100057,0.061670113509466044,0.0,0.0,0.0,87.21049444917284,714,False,True
2037,0.0,0.06137056974226488,-0.041379477923277966,0.0,0.0,0.0,87.52073200680893,712,False,True
2038,0.0,0.05437614319859632,-0.07148277138951038,0.0,0.0,0.0,87.42522869813835,682,False,True
2039,0.16192716550610217,0.06192716550610216,0.1,0.0,0.0,0.0,87.99995472895132,665,False,True
2040,0.07685772671427138,0.052201463794167416,0.024656262920103967,0.0,0.0,0.0,87.29221243271412,673,False,True
2041,0.07599411095960674,0.05961101367749549,0.01638309728211126,0.0,0.0,0.0,88.20686069651333,662,False,True
2042,0.16736022816601226,0.06736022816601227,0.1,0.0,0.0,0.0,87.74271417443401,663,False,True
2043,0.11039473656425017,0.0691515587055356,0.04124317785871456,0.0,0.0,0.0,87.87096975716241,721,False,True
2044,0.11814744484517067,0.06288263348434973,0.05526481136082093,0.0,0.0,0.0,86.98257577074955,729,False,True
2045,0.0,0.05715175578746306,-0.04865871833336475,0.0,0.0,0.0,86.52626867372703,717,False,True
2046,0.0,0.06806956734916192,-0.13761267639735109,0.0,0.0,0.0,87.03156360283053,723,False,True
2047,0.07519932275643113,0.06841436698642511,0.006784955770006007,0.0,0.0,0.0,86.9900488631069,726,False,True
2048,0.0,0.06301176909991373,-0.09251548235045104,0.0,0.0,0.0,85.74834107438183,731,False,True
2049,0.07069243628606013,0.05021239232946805,0.020480043956592076,0.0,0.0,0.0,87.27759734626576,661,False,True
2050,0.0,0.05828492516745716,-0.06748519784731799,0.0,0.0,0.0,87.71125347495907,670,False,True
2051,0.09498851271225903,0.06663419554726023,0.0283543171649988,0.0,0.0,0.0,87.30284047396505,711,False,True
2052,0.0,0.056827707773221686,-0.07427205513073652,0.0,0.0,0.0,86.01365728710545,727,False,True
2053,0.15029637848946592,0.050296378489465915,0.1,0.0,0.0,0.0,87.97341585335974,646,False,True
2054,0.16118738810116573,0.06118738810116573,0.1,0.0,0.0,0.0,87.24725491509327,690,False,True
2055,0.10392976122565693,0.05783719837752917,0.046092562848127766,0.0,0.0,0.0,86.488288627864,719,False,True
2056,0.0,0.0668075279592475,-0.042692441548535756,0.0,0.0,0.0,88.56279110521866,644,False,True
2057,0.0,0.056017388069918087,-0.07189065217702438,0.0,0.0,0.0,87.03687449938482,685,False,True
2058,0.15083212573005073,0.050832125730050706,0.1,0.0,0.0,0.0,88.23455741520517,619,False,True
2059,0.0,0.0561246314702841,-0.06689085334271715,0.0,0.0,0.0,87.79642706755486,685,False,True
2060,0.0,0.0635380654561191,-0.025222565758588635,0.0,0.0,0.0,87.87306172809063,671,False,True
2061,0.0,0.059677855105842274,-0.1272863520087557,0.0,0.0,0.0,87.33941902106254,685,False,True
2062,0.0,0.06137989480379022,-0.1270869131547485,0.0,0.0,0.0,86.80830623724003,706,False,True
2063,0.1577336434884911,0.057733643488491075,0.1,0.0,0.0,0.0,87.58198775247203,660,False,True
2064,0.06962686604466678,0.061731259875196634,0.00789560616947015,0.0,0.0,0.0,89.05042341842113,626,False,True
2065,0.07959694487379526,0.05949342375346607,0.020103521120329183,0.0,0.0,0.0,88.56339711848219,636,False,True
2066,0.08631730524371016,0.05793847442302252,0.02837883082068764,0.0,0.0,0.0,86.44773948220111,717,False,True
2067,0.0,0.05869957956265688,-0.06139173310463089,0.0,0.0,0.0,87.2140744359239,721,False,True
2068,0.0,0.06686917060707616,-0.04676858288945445,0.0,0.0,0.0,85.87197679266748,761,False,True
2069,0.11475717422536941,0.06971200304851316,0.04504517117685624,0.0,0.0,0.0,87.2452604459265,714,False,True
2070,0.0,0.05712055461811077,-0.11380645475671965,0.0,0.0,0.0,87.25698958252862,664,False,True
2071,0.08404808899680652,0.06528471177467911,0.01876337722212741,0.0,0.0,0.0,87.62501672609058,699,False,True
2072,0.08702965010091065,0.0639903959917064,0.023039254109204255,0.0,0.0,0.0,86.41925214115675,769,False,True
2073,0.16789526220669876,0.06789526220669874,0.1,0.0,0.0,0.0,87.24320174053135,722,False,True
2074,0.0,0.06981011945161163,-0.017742727110125724,0.0,0.0,0.0,86.70985747378535,743,False,True
2075,0.0,0.05898730808167635,-0.06940786074722063,0.0,0.0,0.0,87.43632584881956,708,False,True
2076,0.0,0.05487084099598971,-0.10542695680872308,0.0,0.0,0.0,87.89862244670319,679,False,True
2077,0.1532569266887068,0.05325692668870679,0.1,0.0,0.0,0.0,87.63796618367319,659,False,True
2078,0.16350020290193637,0.06350020290193636,0.1,0.0,0.0,0.0,87.11377480153787,722,False,True
2079,0.0,0.0647415170652468,-0.03073479209806751,0.0,0.0,0.0,86.12682491846793,763,False,True
2080,0.0,0.06268257926191155,-0.11387460284082174,0.0,0.0,0.0,87.13121631222837,655,False,True
2081,0.0,0.053495054563590966,-0.08776030590729406,0.0,0.0,0.0,88.71755754987842,643,False,True
2082,0.0,0.062028113358213545,-0.21012785634572798,0.0,0.0,0.0,87.3303050196741,678,False,True
2083,0.0,0.0694746470169979,-0.012371523408859608,0.0,0.0,0.0,87.25496343488551,734,False,True
2084,0.0,0.06646723421335987,-0.0006116002448555814,0.0,0.0,0.0,87.25531686574345,729,False,True
2085,0.16627605459070494,0.06627605459070492,0.1,0.0,0.0,0.0,87.33970251538666,727,False,True
2086,0.0,0.06837435791690448,-0.03642037618039129,0.0,0.0,0.0,87.98178900298413,673,False,True
2087,0.16221698317399907,0.06221698317399907,0.1,0.0,0.0,0.0,86.95538285242024,696,False,True
2088,0.0,0.056449002941445905,-0.11971711603306728,0.0,0.0,0.0,87.54389741953774,663,False,True
2089,0.0,0.062094724362674325,-0.00690789821405784,0.0,0.0,0.0,86.74803171009873,721,False,True
2090,0.0,0.058186169139322376,-0.12079977919017489,0.0,0.0,0.0,87.08194307300053,697,False,True
2091,0.06944979362008259,0.056034234458351574,0.013415559161731018,0.0,0.0,0.0,87.96874385755105,625,False,True
2092,0.12193020867716647,0.058849708577486275,0.0630805000996802,0.0,0.0,0.0,87.50188660845437,673,False,True
2093,0.0,0.06177640433748571,-0.24795475929709718,0.0,0.0,0.0,87.09304789887535,655,False,True
2094,0.0,0.05682358083409187,-0.12821276730263295,0.0,0.0,0.0,86.55883185124365,707,False,True
2095,0.0,0.05570674802147668,-0.11058366777054532,0.0,0.0,0.0,87.17660324445343,688,False,True
2096,0.15962678510198713,0.059626785101987136,0.1,0.0,0.0,0.0,87.62766490592719,698,False,True
2097,0.12200140345163246,0.06999037737019784,0.052011026081434625,0.0,0.0,0.0,85.96661575764244,742,False,True
2098,0.0,0.05929003172862777,-0.1940199450051242,0.0,0.0,0.0,86.88426135641575,685,False,True
2099,0.15839728032198985,0.058397280321989854,0.1,0.0,0.0,0.0,87.00659706845288,705,False,True
2100,0.0,0.06394748628913864,-0.03461578339938181,0.0,0.0,0.0,86.89065138059371,740,False,True
2101,0.06074716503033906,0.05788999167842471,0.002857173351914355,0.0,0.0,0.0,86.31131869683203,709,False,True
2102,0.0,0.05973742205895516,-0.006667990146027369,0.0,0.0,0.0,87.19956344578505,715,False,True
2103,0.0,0.052933122504559976,-0.013120719315882701,0.0,0.0,0.0,87.38640506442131,680,False,True
2104,0.0,0.07010557302073601,-0.20039801977305494,0.0,0.0,0.0,87.99144827226132,687,False,True
2105,0.061755299809748344,0.06055881853007936,0.0011964812796689817,0.0,0.0,0.0,86.52305220691181,731,False,True
2106,0.1628712458616387,0.06287124586163871,0.1,0.0,0.0,0.0,87.28389292404549,683,False,True
2107,0.10997104779192321,0.06471112395509455,0.045259923836828655,0.0,0.0,0.0,87.16243636826064,702,False,True
2108,0.0,0.06307988299425323,-0.0599357139531342,0.0,0.0,0.0,87.46479162509368,717,False,True
2109,0.0,0.05827391413776012,-0.015787410755506184,0.0,0.0,0.0,87.12002811667554,715,False,True
2110,0.0,0.06355505137653651,-0.1088241917768579,0.0,0.0,0.0,88.47115305085369,689,False,True
2111,0.0,0.05562388803098955,-0.052306605218591144,0.0,0.0,0.0,87.9340862996057,651,False,True
2112,0.0,0.05268618899657044,-0.1425753625247683,0.0,0.0,0.0,88.06375079222262,619,False,True
2113,0.0,0.05390383602431484,-0.20846382034178967,0.0,0.0,0.0,88.02359882127581,649,False,True
2114,0.0,0.06369644249241076,-0.17607890564700687,0.0,0.0,0.0,88.23821726544597,667,False,True
2115,0.0,0.06496652390413561,-0.14368780353959978,0.0,0.0,0.0,86.91519713591232,723,False,True
2116,0.0,0.06010475506957105,-0.15016561123646982,0.0,0.0,0.0,87.79256382988663,671,False,True
2117,0.0,0.06959010353671767,-0.08545835973119925,0.0,0.0,0.0,86.37269226212236,764,False,True
2118,0.0,0.06303300584135106,-0.12780749822353096,0.0,0.0,0.0,87.83933418822953,700,False,True
2119,0.0,0.06955388324030125,-0.03591924876560337,0.0,0.0,0.0,88.03015598857729,700,False,True
2120,0.0,0.05902858311681121,-0.06289716613979635,0.0,0.0,0.0,87.40092498646247,686,False,True
2121,0.06794725160400888,0.06124076842139852,0.006706483182610368,0.0,0.0,0.0,87.51623675054029,729,False,True
2122,0.12233195033608901,0.06299373034185474,0.05933821999423427,0.0,0.0,0.0,87.35389025535777,694,False,True
2123,0.0,0.06209277265016209,-0.1439406180691683,0.0,0.0,0.0,87.51533553670454,679,False,True
2124,0.0,0.058680299240725535,-0.16687771500996465,0.0,0.0,0.0,87.62068640244736,677,False,True
2125,0.0,0.07038920715315336,-0.16710804164018178,0.0,0.0,0.0,87.22628680977637,706,False,True
2126,0.0,0.06353490059215423,-0.0883504600049248,0.0,0.0,0.0,87.8735296314022,697,False,True
2127,0.10618543344231735,0.062077550080099825,0.04410788336221753,0.0,0.0,0.0,86.44306685917283,699,False,True
2128,0.06800005566672487,0.06777011851688614,0.0002299371498387437,0.0,0.0,0.0,86.60973811447045,743,False,True
2129,0.0,0.0684692604760616,-0.04806384294892563,0.0,0.0,0.0,87.2048201321745,735,False,True
2130,0.0,0.06200461542492304,-0.14916128154523808,0.0,0.0,0.0,87.13181261342173,686,False,True
2131,0.0,0.06263861927726602,-0.03894737192373141,0.0,0.0,0.0,87.19710430855082,711,False,True
2132,0.0,0.07027650513334685,-0.23533823272218346,0.0,0.0,0.0,87.83554829331041,676,False,True
2133,0.0,0.0539665811290359,-0.07025068933822808,0.0,0.0,0.0,88.52667860554052,665,False,True
2134,0.16000480759301014,0.06000480759301013,0.1,0.0,0.0,0.0,87.97931477206063,675,False,True
2135,0.0,0.05379570384619059,-0.04630518083331417,0.0,0.0,0.0,88.80032398511042,630,False,True
2136,0.0,0.06228693661139544,-0.2063183777011072,0.0,0.0,0.0,88.49769172014848,652,False,True
2137,0.15079176278966466,0.05079176278966464,0.1,0.0,0.0,0.0,88.06631055067746,644,False,True
2138,0.14884953059750017,0.04884953059750015,0.1,0.0,0.0,0.0,88.57522356466227,616,False,True
2139,0.0,0.06398972819081189,-0.06739801835311435,0.0,0.0,0.0,87.45412064276236,721,False,True
2140,0.0,0.05061451902518158,-0.016349014327519097,0.0,0.0,0.0,87.76200211822524,646,False,True
2141,0.0,0.06517494474634554,-0.07758836034592731,0.0,0.0,0.0,86.73140438922154,743,False,True
2142,0.0878892505215039,0.06996900141939644,0.017920249102107457,0.0,0.0,0.0,88.11471970681812,672,False,True
2143,0.0,0.05647897394102273,-0.11563888994755392,0.0,0.0,0.0,87.86304939929788,692,False,True
2144,0.12224040724453276,0.06067929132975676,0.061561115914776005,0.0,0.0,0.0,87.65670536032934,684,False,True
2145,0.0,0.05144180789719493,-0.14046102480178432,0.0,0.0,0.0,88.42978285510263,637,False,True
2146,0.0,0.0574723168549129,-0.009642445025925084,0.0,0.0,0.0,86.4538924605807,727,False,True
2147,0.11905723447024635,0.06537589346929698,0.05368134100094937,0.0,0.0,0.0,86.26452913440646,758,False,True
2148,0.0,0.06882612850101114,-0.01915671582501166,0.0,0.0,0.0,88.61300906190705,631,False,True
2149,0.11566636525695345,0.06409015580203,0.051576209454923465,0.0,0.0,0.0,87.51492094467997,674,False,True
2150,0.0,0.06518577964174462,-0.15164532409662423,0.0,0.0,0.0,87.51278236214334,664,False,True
2151,0.153024582458192,0.053024582458192006,0.1,0.0,0.0,0.0,87.52496651536414,640,False,True
2152,0.0,0.06307126749402572,-0.029152327813810698,0.0,0.0,0.0,87.85499294399607,706,False,True
2153,0.0,0.05743075243705829,-0.06845900594971253,0.0,0.0,0.0,87.20124558184524,698,False,True
2154,0.0810622737908219,0.06355832429751919,0.017503949493302706,0.0,0.0,0.0,84.98422010983468,776,False,True
2155,0.0,0.05351395224800725,-0.09099248354463717,0.0,0.0,0.0,88.3728700040162,649,False,True
2156,0.0,0.05841451970308029,-0.13188077009456892,0.0,0.0,0.0,86.35662888589636,699,False,True
2157,0.0,0.06812286727511548,-0.08680158486754644,0.0,0.0,0.0,86.76509357517392,733,False,True
2158,0.10942833059645848,0.04927205939791188,0.06015627119854661,0.0,0.0,0.0,88.66911938340868,614,False,True
2159,0.07191036477906547,0.0655890112411847,0.0063213535378807695,0.0,0.0,0.0,86.43979748826621,734,False,True
2160,0.154492392850122,0.054492392850122,0.1,0.0,0.0,0.0,88.6727601684493,612,False,True
2161,0.0,0.05262935561946809,-0.16841910462196932,0.0,0.0,0.0,86.37136991434912,671,False,True
2162,0.0,0.06713461469996683,-0.15196596386660643,0.0,0.0,0.0,87.00610892621448,705,False,True
2163,0.0,0.06167229807820978,-0.04922286148127886,0.0,0.0,0.0,86.09487138151282,758,False,True
2164,0.0,0.06457574514621219,-0.10031041004829055,0.0,0.0,0.0,85.99908404857219,694,False,True
2165,0.0,0.05912429106104003,-0.2094344756016863,0.0,0.0,0.0,87.53281920238156,647,False,True
2166,0.0,0.06227812006318587,-0.007590404127874284,0.0,0.0,0.0,88.16302737958637,628,False,True
2167,0.0,0.05254325319608425,-0.003067443402965631,0.0,0.0,0.0,87.87325194661197,663,False,True
2168,0.0,0.05342660060105318,-0.05346322177013885,0.0,0.0,0.0,86.98022386836,691,False,True
2169,0.15027531971261543,0.05027531971261541,0.1,0.0,0.0,0.0,88.16453393500403,627,False,True
2170,0.0,0.05631011173821772,-0.08569741429810077,0.0,0.0,0.0,85.90423222024418,721,False,True
2171,0.0,0.0662802884886619,-0.15471816097753696,0.0,0.0,0.0,87.29512700765767,708,False,True
2172,0.05395906301168615,0.05003608762430589,0.003922975387380257,0.0,0.0,0.0,88.01497619687395,638,False,True
2173,0.08444384683530047,0.07005188717378229,0.014391959661518183,0.0,0.0,0.0,87.13239743738892,733,False,True
2174,0.0,0.05254057899347613,-0.11798456416344943,0.0,0.0,0.0,87.68864993859147,672,False,True
2175,0.0,0.05235545504049819,-0.17470243441003813,0.0,0.0,0.0,87.68473401909998,635,False,True
2176,0.0931202556757788,0.05119039821768861,0.04192985745809019,0.0,0.0,0.0,88.111745808097,659,False,True
2177,0.08691483157121277,0.06134363863149757,0.025571192939715194,0.0,0.0,0.0,87.94226495396286,630,False,True
2178,0.16612796801104718,0.06612796801104716,0.1,0.0,0.0,0.0,87.23294015717904,699,False,True
2179,0.08547047833717675,0.06701748005733883,0.01845299827983792,0.0,0.0,0.0,87.65500093575291,651,False,True
2180,0.1245433102281503,0.061893343626334835,0.06264996660181546,0.0,0.0,0.0,86.83031332477788,713,False,True
2181,0.10271356717179603,0.06672823236414678,0.03598533480764924,0.0,0.0,0.0,88.71128711249463,650,False,True
2182,0.1652289479275253,0.0652289479275253,0.1,0.0,0.0,0.0,86.5530947743851,736,False,True
2183,0.12309318156908339,0.05826873652355498,0.06482444504552841,0.0,0.0,0.0,87.92446854070548,674,False,True
2184,0.0,0.05611585359510715,-0.07599540280111317,0.0,0.0,0.0,86.53587370771146,721,False,True
2185,0.0,0.06923298481781213,-0.24064928813744577,0.0,0.0,0.0,87.2193849541602,682,False,True
2186,0.1638434534236472,0.06384345342364721,0.1,0.0,0.0,0.0,87.67554501322587,688,False,True
2187,0.11159883289119613,0.05570963353679342,0.05588919935440271,0.0,0.0,0.0,88.87486709323092,626,False,True
2188,0.0,0.060649118027683406,-0.021866942871484853,0.0,0.0,0.0,86.01694289197921,743,False,True
2189,0.1586509139551152,0.058650913955115215,0.1,0.0,0.0,0.0,88.11464250315824,673,False,True
2190,0.0,0.05838247148820071,-0.07912236454746509,0.0,0.0,0.0,87.92773661155083,669,False,True
2191,0.0,0.06955901506977706,-0.03185438395336593,0.0,0.0,0.0,87.92175450283894,651,False,True
2192,0.0,0.06024268168383087,-0.19869531297860418,0.0,0.0,0.0,87.75151577238555,657,False,True
2193,0.10960937871536935,0.0673143135642815,0.042295065151087864,0.0,0.0,0.0,89.0429493694411,646,False,True
2194,0.15185034945081224,0.05185034945081223,0.1,0.0,0.0,0.0,88.84507871661398,620,False,True
2195,0.0,0.055436721868140776,-0.07236464771146321,0.0,0.0,0.0,87.97528703468605,679,False,True
2196,0.0,0.062080116505067,-0.05591270431537583,0.0,0.0,0.0,88.25405323853268,680,False,True
2197,0.17059768463101113,0.07059768463101113,0.1,0.0,0.0,0.0,87.93133834322637,720,False,True
2198,0.1630935142876048,0.06309351428760479,0.1,0.0,0.0,0.0,87.76015231382777,701,False,True
2199,0.16439062944476435,0.06439062944476436,0.1,0.0,0.0,0.0,88.41222215759491,651,False,True
2200,0.0,0.05689788868941033,-0.004389443110607383,0.0,0.0,0.0,86.95677270764214,703,False,True
2201,0.0,0.05799257931105445,-0.07473157658502814,0.0,0.0,0.0,88.13428229816283,693,False,True
2202,0.12823984927019816,0.06979260759618339,0.058447241674014785,0.0,0.0,0.0,88.74546226506365,651,False,True
2203,0.0,0.06852230031583965,-0.10953166921706377,0.0,0.0,0.0,88.49244555446724,651,False,True
2204,0.0,0.05864257111050278,-0.04580971885033334,0.0,0.0,0.0,88.62662481712448,669,False,True
2205,0.0,0.05168926503903211,-0.04394160218568308,0.0,0.0,0.0,87.67005822274025,661,False,True
2206,0.0,0.06448261164440772,-0.06246625769204755,0.0,0.0,0.0,89.08353007547821,614,False,True
2207,0.0,0.054111289726568756,-0.02971569657547799,0.0,0.0,0.0,88.3785521064424,646,False,True
2208,0.07145522369092028,0.054387069017508984,0.017068154673411298,0.0,0.0,0.0,86.98363234633727,698,False,True
2209,0.15327713276941057,0.053277132769410554,0.1,0.0,0.0,0.0,88.81608369224026,615,False,True
2210,0.16691786253280577,0.06691786253280577,0.1,0.0,0.0,0.0,87.51935910727121,695,False,True
2211,0.0,0.06631533934914635,-0.21008274055406614,0.0,0.0,0.0,87.21829650618106,689,False,True
2212,0.0,0.06419720767958194,-0.06819814622849883,0.0,0.0,0.0,88.82485445474376,615,False,True
